degaˀęnaęhęˀ	de-g-aˀęn-a-ę-hęˀ		dualic-I.a-pole-joinerA-hit-habitual	'I am a snowsnake player'	degaˀęnáęhęˀ	de-g-aˀęn-á-ę-hęˀ		
degahshętwahs	de-g-ahshętw-a-hs		dualic-I.a-cry-joinerA-habitual	'I am crying'	degáhshętwahs	de-g-áhshętw-a-hs		
deyohsdateh	de-yo-hsd-ateh		dualic-it.o-shiny.object-clear.stative	'it is smooth'	deyóhsdateh	de-yó-hsd-ateh		
dewatęho:t	de-wa-t-hęh-o:t		dualic-it.a-semireflexive-wood-stand.stative	'pile of wood'	dewátęho:t	de-wá-t-hęh-o:t		
dehsgwęˀnya:ˀ	de-hsgw-ę-ˀny-a:ˀ		dualic-you:us-semireflexive-hand-hold.stative	'you who watch over us'	dehsgwę́ˀnya:ˀ	de-hsgw-ę́-ˀny-a:ˀ		
desaˀdraihęh	de-sa-ˀdraihęh-.		dualic-you(one).o-hurry-ø.aspect	'hurry!'	desaˀdráihęh	de-sa-ˀdráihęh-ø		
dehsade-smack	de-hs-ad-e-smack-.		dualic-you(one).a-semireflexive-epen-smack-ø.punctual	'smack your lips!'	dehsade-smack	de-hs-ad-e-smack-ø		
atho:-stro:k	a-t-ho:-stro:k-.		factual-dualic-he.o-stroke-ø.punctual	'he had a stroke'	atho:-stro:k	a-t-ho:-stro:k-ø		
deyagode-highlight-ǫh	de-yago-d-e-highlight-ǫh		dualic-she.o-semireflexive-epen-highlight-stative	'where she has it highlighted'	deyagode-highlight-ǫh	de-yago-d-e-highlight-ǫh		
degadiyahshesǫˀ	de-gadi-yahshe-shǫˀ		dualic-they(things)-two.living.things.stative-pluralizer	‘two things each, at a time’	degadiyáhshesǫˀ	de-gadi-yáhshe-shǫˀ		
daga:di:yoˀ	d-a-ga:di:-yo-ˀ		cislocative-factual-they(things)-arrive-punctual	'they (things, i.e., cars) came in two at a time'	daga:dí:yoˀ	de-gadi-yahshe-shǫˀ dualic-they(things)-certain.number.stative-pluralizer shęh that d-a-ga:dí:-yo-ˀ		
degajihsda:ge:	de-ga-jihsd-a:ge:		dualic-it.a-lamp-be.two.or.more.stative	‘two lamps’	degajihsdá:ge:	de-ga-jihsd-á:ge:		
deyohsi̲ˀda:ge:	de-yo-hsi̲ˀd-age:		dualic-it.o-foot-be.two.or.more.stative	‘two feet’	deyohsi̲ˀdá:ge:	de-yo-hsi̲ˀd-áge:		
deyonǫ̲hsa:ge:	de-yo-nǫ̲hs-a:ge:		dualic-it.o-egg-be.two.or.more.stative	‘two eggs’	deyonǫ̲hsá:ge:	de-yo-nǫ̲hs-á:ge:		
dewahda̲hgwa:ge:	de-w-ahda̲hgw-a:ge:		dualic-it.a-shoe-be.two.or.more.stative	‘two shoes’	dewahda̲hgwá:ge:	de-w-ahda̲hgw-á:ge:		
degaˀdre̲hdage̲ha:gyeˀ	de-ga-ˀdre̲hd-age̲-h-a:-gy-e-ˀ		dualic-it.a-car-two.or.more.stative-pronunciation.h-joiner.A-progressive-go-stative	‘two cars at at time’	degaˀdre̲hdage̲há:gyeˀ	de-ga-ˀdre̲hd-age̲-h-á:-gy-e-ˀ		
deyo:gę:	de-y-o:gę:		dualic-it.o-between.stative	‘it is between’, ‘in the middle’	deyó:gę:	de-y-ó:gę:		
dędwadathro:wiˀ	d-ę-dw-adat-hro:wi-ˀ		dualic-future-we.all.inclusive.a-reflexive-tell-punctual	'we all will tell one another'	dędwadathró:wiˀ	d-ę-dw-adat-hró:wi-ˀ		
ędwa:thro:wiˀ	ę-dwa:-t-hro:wi-ˀ		future-we.all.inclusive.a-semireflexive-tell-punctual	'we all (incl.) will tell'	ędwa:thró:wiˀ	ę-dwa:-t-hró:wi-ˀ		
ękeho:wiˀ	ę-ke-ho:wi-ˀ		future-i:her-tell-punctual	'I will tell someone'	ękehó:wiˀ	ę-ke-hó:wi-ˀ		
ęsadwahataˀt	ę-s-ad-ˀwah-a-taˀt		future-you(one).a-semireflexive-meat-dry.out-ø.punctual	'you will dry out the meat'	ęsadwahátaˀt	ę-s-ad-ˀwah-á-taˀt		
awadadwę:deht	a-w-adad-wę:deht		factual-it.a-reflexive-forfeit-ø.punctual	‘it (e.g. a pet) forfeited (its life)’	awadadwę́:deht	a-w-adad-wę́:deht		
ęhsade̲ˀsgǫ:dęˀ	ę-hs-ade̲-ˀsg-ǫ:dę-ˀ		future-you(one).a-semireflexive-joinerE-roast-put.in-punctual	'you will roast something'	ęhsade̲ˀsgǫ́:dęˀ	ę-hs-ade̲-ˀsg-ǫ́:dę-ˀ		
ahadadeˀo:k	a-h-adad-e-ˀo:k		factual-he.a-reflexive-joinerE-axe-ø.punctual	‘he axed himself’	ahadadéˀo:k	a-h-adad-é-ˀo:k		
ǫdeteˀtra:s	ǫ-d-e-teˀt-ra:s		she.a-semireflexive-joinerE-powder-spread-ø.punctual	'she is powdering herself'	ǫdéteˀtra:s	ǫ-d-é-teˀt-ra:s		
ǫdade̲ˀgę:ˀęh	ǫ-dad-e̲-ˀgę:ˀęh		she.a-reflexive-joinerE-younger.sister.stative	‘her younger sister’	ǫdade̲ˀgę́:ˀęh	ǫ-dad-e̲-ˀgę́:ˀęh		
ǫdǫ:nyeˀs	ǫ-d-ǫ:nye-ˀs		she.a-semireflexive-breathe-habitual	'she is breathing'	ǫdǫ́:nyeˀs	ǫ-d-ǫ́:nye-ˀs		
aˀǫdadahǫ:dǫ:ˀ	aˀ-ǫ-dad-ahǫ:dǫ:-ˀ		factual-she.a-reflexive-ask-punctual	‘she asked her’	aˀǫdadahǫ́:dǫ:ˀ	aˀ-ǫ-dad-ahǫ́:dǫ:-ˀ		
sagyaˀdo̲hai	s-ag-yaˀd-o̲hai		you(one).a-reflexive-body-wash-ø.aspect	'take a bath'	sagyaˀdo̲hái	s-ag-yaˀd-o̲hái		
ęhsadagye:na:ˀ	ę-hs-adag-ye:na:-ˀ		future-you(one).a-reflexive-catch-punctual	‘you will wrestle’	ęhsadagyé:na:ˀ	ę-hs-adag-yé:na:-ˀ		
satgǫhso̲hai	s-at-gǫhs-o̲hai		you(one).a-semireflexive-face-wash-ø.aspect	'wash your face'	satgǫhso̲hái	s-at-gǫhs-o̲hái		
agadade:gęˀ	a-g-adad-e:-gę-ˀ		factual-I.a-reflexive-joinerE-see-punctual	‘I saw myself’	agadadé:gęˀ	a-g-ádat-gę-ˀ, a-g-adad-é:-gę-ˀ		
agadade:gęˀ	a-g-adad-e:-gę-ˀ		factual-I.a-reflexive-joinerE-see-punctual	'I saw myself'	agadadé:gęˀ	a-g-adad-é:-gę-ˀ		
age:gęˀ	a-g-e-gę-ˀ		factual-I.a-joinerE-see-punctual	'I saw (it)'	agé:gęˀ	a-g-é-gę-ˀ		
ahe:gęˀ	a-he:-gę-ˀ		factual-I:him-see-punctual	'I saw him'	ahé:gęˀ	a-hé:-gę-ˀ		
dedwadagyenawaˀs	de-dw-adag-yenawaˀs-.		dualic-we.all-reflexive-help-ø.aspect	'let us all help one another'	dedwadagyénawaˀs	de-dw-adag-yénawaˀs-ø		
dwayenawaˀs	dwa-yenawaˀs-.		we.all-help-ø.aspect	'let all of us help (it)'	dwayénawaˀs	dwa-yénawaˀs-ø		
dędwadathro:wiˀ	d-ę-dw-adat-hro:wi-ˀ		dual-future-we.all.inclusive.a-reflexive-tell-punctual	'we all will tell one another'	dędwadathró:wiˀ	d-ę-dw-adat-hró:wi-ˀ		
ędwa:thro:wiˀ	ę-dw-a:t-hro:wi-ˀ		future-we.all.inclusive.a-semireflexive-tell-punctual	'we all will tell'	ędwa:thró:wiˀ	ę-dw-a:t-hró:wi-ˀ		
dęgaǫdagyena:waˀs	d-ę-gaǫ-dag-yena:waˀs-.		dualic-future-they(fe/males).a-reflexive-help-ø.punctual	'they (f/m) will help each other'	dęgaǫdagyená:waˀs	d-ę-gaǫ-dag-yená:waˀs-ø		
ęgǫyena:waˀs	ę-gǫ-yena:waˀs-.		future-i:you-help-ø.punctual	'I will help you'	ęgǫyená:waˀs	ę-gǫ-yená:waˀs-ø		
degaǫdatgǫ̲hsohae	de-gaǫ-dat-gǫ̲hs-ohae		dual-they(fe/males).a-reflexive-face-wash.stative	'they are washing each other's faces'	degaǫdatgǫ̲hsóhae	de-gaǫ-dat-gǫ̲hs-óhae		
shagogǫ̲hsohae	shago-gǫ̲hs-ohae		he:her-face-wash.stative	'he is washing her face'	shagogǫ̲hsóhae	shago-gǫ̲hs-óhae		
agaeye:na:ˀ	a-gae-ye:na:-ˀ		factual-they(fe/males).a-catch-punctual	'they caught, received, accepted it'	agaeyé:na:ˀ	a-gae-yé:na:-ˀ		
wadatgowa:nęh	w-adat-gowa:n-ęh		it.a-reflexive-big-stative	'it is rash, unwise, self-important, egotistical'	wadatgowá:nęh	w-adat-gowá:n-ęh		
hadagya̲ˀda:s	ha-dag-ya̲ˀda:-s		he.a-reflexive-rely.on-habitual	'he has a high opinion of himself, he is self-centred, he is bold'	hadágya̲ˀda:s	ha-dág-ya̲ˀda:-s		
wadatnigǫha:ˀ	w-adat-ˀnigǫha:ˀ		it.a-reflexive-watch.habitual	'it is wary, cautious'	wadatnigǫ́ha:ˀ	w-adat-ˀnigǫ́ha:ˀ		
tęwadadǫ:niˀ	t-h-ę-w-adad-ǫ:ni-ˀ		contrastive-translocative-future-it.a-reflexive-make-punctual	'it will emerge or appear unintentionally'; 'it will do it by itself'	tęwadadǫ́:niˀ	t-h-ę-w-adad-ǫ́:ni-ˀ		
dęsadadǫˀ	d-ę-s-adad-ǫ-ˀ		dualic-future-you(one).a-reflexive-give-punctual	'you will trade, exchange'	dęsádadǫˀ	d-ę-s-ádad-ǫ-ˀ		
desadadehsnyeh	de-s-adad-e-hsnye-h		dualic-you(one).a-reflexive-joinerE-care.for-ø.aspect	'tidy up!’ ‘groom yourself!'	desadadéhsnyeh	de-s-adad-é-hsnye-h		
ęhsadagye:na:ˀ	ę-hs-adag-ye:na:-ˀ		future-you(one).a-reflexive-catch-punctual	'you will wrestle'	ęhsadagyé:na:ˀ	ę-hs-adag-yé:na:-ˀ		
dęhsadatsˀa:ˀ	d-ę-hs-adat-sˀa:-ˀ		dualic-future-you(one).a-reflexive-use.up-punctual	'you will quarrel'	dęhsádatsˀa:ˀ	d-ę-hs-ádat-sˀa:-ˀ		
dędwadadrihwanǫhkwa:k	d-ę-dwa-dad-rihw-a-nǫhkw-a-.-:k		dualic-future-we.all.inclusive.a-reflexive-matter-joinerA-respect-joinerA-ø.punctual-modalizer	'we all will show respect for one another'	dędwadadrihwanǫ́hkwa:k	d-ę-dwa-dad-rihw-a-nǫ́hkw-a-ø-:k		
de̲hęnadatgǫ̲he:s	de̲-hęn-adat-gǫ̲he:g-s		dualic-they(males).a-reflexive-punch-habitual	'boxers'; 'they (males) are boxing'	de̲hęnadátgǫ̲he:s	de̲-hęn-adát-gǫ̲he:g-s		
sa̲hęnada:thre:waht	sa̲-hęn-ada:t-hre:waht-.		repetitive-they(males).a-reflexive-punish-ø.punctual	'they (males) repented'	sa̲hęnada:thré:waht	sa̲-hęn-ada:t-hré:waht-ø		
awadadri:yoˀ	a-w-adad-ri:yo-ˀ		factual-it.a-reflexive-kill-punctual	'it killed itself'; 'suicide'	awadadrí:yoˀ	a-w-adad-rí:yo-ˀ		
ęhsadadrohe:gęˀ	ę-hs-adad-rohe:g-ę-ˀ		future-you(one).a-reflexive-gather-benefactive-punctual	'you will accumulate (things, ideas, etc.) for yourself'	ęhsadadrohé:gęˀ	ę-hs-adad-rohé:g-ę-ˀ		
ǫdadri̲hǫnyanih	ǫ-dad-ri̲h-ǫny-a-nih		she.a-reflexive-word-make-joinerA-benefactive.habitual	'she is reading'	ǫdadri̲hǫ́nyanih	ǫ-dad-ri̲h-ǫ́ny-a-nih		
agadadwiya̲hdǫˀt	a-g-adad-wiy-a̲hdǫˀt-.		factual-I.a-reflexive-offspring-cause.to.disappear-ø.punctual	'I had an abortion'	agadadwíya̲hdǫˀt	a-g-adad-wíy-a̲hdǫˀt-ø		
dęgaǫdagya̲ˀdahgwaˀt	d-ę-gaǫ-dag-ya̲ˀd-ahgwaˀt-.		dualic-future-they(fe/males).a-reflexive-body-lift.up-ø-punctual	'they (females or mixed) will do push ups'	dęgaǫdagya̲ˀdáhgwaˀt	d-ę-gaǫ-dag-ya̲ˀd-áhgwaˀt-ø		
hatgǫhso̲hae	ha-t-gǫhs-o̲hae		he.a-semireflexive-face-wash.habitual	'he is washing his face'	hatgǫhso̲háe	ha-t-gǫhs-o̲háe		
shagogǫ̲hsohae	shago-gǫ̲hs-ohae		he:her-face-wash.habitual	'he is washing her face'	shagogǫ̲hsóhae	shago-gǫ̲hs-óhae		
ęgahseht	ę-g-ahseht-.		future-I.a-hide-ø.punctual	'I will hide something'	ęgáhseht	ę-g-áhseht-ø		
dędwadęnǫhǫnyǫ:ˀ	d-ę-dw-adę-nǫhǫnyǫ-:ˀ		dualic-future-we.all.inclusive.a-semireflexive-thank-punctual	'we will give thanks'	dędwadęnǫ́hǫnyǫ:ˀ	d-ę-dw-adę-nǫ́hǫnyǫ-:ˀ		
ędwa:thro:wiˀ	ę-dw-a:t-hro:wi-ˀ		future-we.all.inclusive.a-semireflexive-tell-punctual	'we will tell, narrate'	ędwa:thró:wiˀ	ę-dw-a:t-hró:wi-ˀ		
dędwanǫ̲hǫ:nyǫ:ˀ	d-ę-dwa-nǫ̲hǫ:nyǫ-:ˀ		dualic-future-we.all.inclusive.a-thank-punctual	'we will thank it'	dędwanǫ̲hǫ́:nyǫ:ˀ	d-ę-dwa-nǫ̲hǫ́:nyǫ-:ˀ		
dęhshenǫ̲hǫ:nyǫ:ˀ	d-ę-hshe-nǫ̲hǫ:nyǫ-:ˀ		dualic-future-you:her-thank-punctual	'you will welcome, greet or thank someone'	dęhshenǫ̲hǫ́:nyǫ:ˀ	d-ę-hshe-nǫ̲hǫ́:nyǫ-:ˀ		
dęgaǫdagyena:waˀs	d-ę-gaǫ-dag-yena:waˀs-.		dualic-future-they(fe/males).a-reflexive-help-ø.punctual	'they (f/m) will help each other'	dęgaǫdagyená:waˀs	d-ę-gaǫ-dag-yená:waˀs-ø		
hadęyenawa̲ˀseh	h-adę-yenawa̲ˀs-eh		he.a-semireflexive-help-habitual	'he is a helper, assistant'	hadęyenáwa̲ˀseh	h-adę-yenáwa̲ˀs-eh		
gaǫdęyenawaˀseh	gaǫ-dę-yenawaˀs-eh		they(fe/males).a-semireflexive-help-habitual	'they (f/m) are helpers, assistants of hers'	gaǫdęyenawáˀseh	gaǫ-dę-yenawáˀs-eh		
ęgǫyena:waˀs	ę-gǫ-yena:waˀs-.		future-i:you-help-ø.punctual	'I will help you'	ęgǫyena:waˀs	ę-gǫ-yena:waˀs-ø		
agaǫtgwe:niˀ	a-gaǫ-t-gwe:ni-ˀ		factual-they(fe/males).a-semireflexive-succeed-punctual	‘they won’	agaǫtgwé:niˀ	a-gaǫ-t-gwé:ni-ˀ		
agaegwe:niˀ	a-gae-gwe:ni-ˀ		factual-they(fe/males).a-succeed-punctual	‘they are or were able to do it’	agaegwé:niˀ	a-gae-gwé:ni-ˀ		
agaǫdatgwe:niˀ	a-gaǫ-dat-gwe:ni-ˀ		factual-they(fe/males).a-reflexive-succeed-punctual	'they beat her'	agaǫdatgwé:niˀ	a-gaǫ-dat-gwé:ni-ˀ		
hadęhni:nǫh	h-adę-hni:nǫ-h		he.a-semireflexive-buy-habitual	'he is a seller or storekeeper'	hadęhní:nǫh	h-adę-hní:nǫ-h		
hahni:nǫh	ha-hni:nǫ-h		he.a-buy-habitual	'he is a buyer'	hahní:nǫh	ha-hní:nǫ-h		
agadekǫ:ni:	ag-ad-e-k-ǫ:ni-:		I.o-semireflexive-joinerE-food-make-stative	'I am eating'	agadekǫ́:ni:	ag-ad-e-k-ǫ́:ni-:		
age:kǫ:ni:	ag-e:-k-ǫ:ni-:		I.o-joinerE-food-make-stative	'I am cooking’	age:kǫ́:ni:	ag-e:-k-ǫ́:ni-:		
ga̲hǫwadihǫh	ga̲-hǫw-adih-ǫh		it.a-boat-side-stative	‘a leaning boat’	ga̲hǫwadíhǫh	ga̲-hǫw-adíh-ǫh		
ga̲hǫ:waˀ	ga̲-hǫ:w-aˀ		it.a-boat-nsf	‘boat’	ga̲hǫ́:waˀ	ga̲-hǫ́:w-aˀ		
wadihǫh	w-adih-ǫh		it.a-side-stative	‘it is leaning’	wadíhǫh	w-adíh-ǫh		
niyohahu:ˀuh	ni-yo-hah-u:ˀuh		partitive-it.o-road-small.stative	‘a small road’	niyohahú:ˀuh	ni-yo-hah-ú:ˀuh		
ohahaˀ	o-hah-aˀ		it.o-road-nsf	‘road’	oháhaˀ	o-háh-aˀ		
niwu:ˀuh	ni-w-u:ˀuh		partitive-it.a-small.stative	‘it is small’	niwú:ˀuh	ni-w-ú:ˀuh		
gayęhsraęˀ	ga-yęhsr-a-ęˀ		it.a-blanket-joinerA-lie.stative	‘a blanket lying on the ground’	gayę́hsraęˀ	ga-yę́hsr-a-ęˀ		
ga:yęˀ	ga:-yęˀ		it.a-lie.stative	‘it is lying on the ground’	gá:yęˀ	gá:-yęˀ		
gayęhsrani:yǫ:t	ga-yęhsr-a-ni:yǫ:t		it.a-blanket-joinerA-hang.stative	‘a hanging blanket’	gayęhsraní:yǫ:t	ga-yęhsr-a-ní:yǫ:t		
gani:yǫ:t	ga-ni:yǫ:t		it.a-hang.stative	‘it is hanging’	ganí:yǫ:t	ga-ní:yǫ:t		
gayęhsradęhda:ˀ	ga-yęhsr-a-dęhda:ˀ		it.a-blanket-joinerA-lie.spread.out.on.ground.stative	‘a blanket lying spread out on the ground’	gayęhsradę́hda:ˀ	ga-yęhsr-a-dę́hda:ˀ		
gadęhda:ˀ	ga-dęhda:ˀ		it.a-lie.spread.out.on.ground.stative	‘it is lying spread out on the floor or the ground’	gadę́hda:ˀ	ga-dę́hda:ˀ		
oyęhsrowa:nęh	o-yęhsr-owa:n-ęh		it.o-blanket-big-stative	‘a big blanket’	oyęhsrowá:nęh	o-yęhsr-owá:n-ęh		
gowa:nęh	g-owa:n-ęh		it.a-big-stative	‘it is big’	gowá:nęh	g-owá:n-ęh		
oyęhsrase:	o-yęhsr-ase:		it.o-blanket-new.stative	‘a new blanket’	oyę́hsrase:	o-yę́hsr-ase:		
oyęhsraga:yǫh	o-yęhsr-a-ga:y-ǫh		it.o-blanket-joinerA-old-stative	‘an old blanket’	oyęhsragá:yǫh	o-yęhsr-a-gá:y-ǫh		
oga:yǫh	o-ga:y-ǫh		it.o-old-stative	‘it is old’	ogá:yǫh	o-gá:y-ǫh		
oyęhsratgiˀ	o-yęhsr-a-tgiˀ		it.o-blanket-joinerA-ugly.stative	‘an ugly blanket’	oyę́hsratgiˀ	o-yę́hsr-a-tgiˀ		
otgiˀ	o-tgiˀ		it.o-ugly.stative	‘it is ugly’	otgiˀ	o-tgiˀ		
ahawiyanę̲hsgoˀ	a-ha-wiy-a-nę̲hsgo-ˀ		factual-he.a-offspring-joinerA-steal-punctual	‘he kidnapped a child’	ahawiyánę̲hsgoˀ	a-ha-wiy-á-nę̲hsgo-ˀ		
owi:yaˀ	o-wi:y-aˀ		it.o-offspring-nsf	‘offspring’	owí:yaˀ	o-wí:y-aˀ		
ęhanę̲hsgoˀ	ę-ha-nę̲hsgo-ˀ		future-he.a-steal-punctual	‘he will steal’	ęhánę̲hsgoˀ	ę-há-nę̲hsgo-ˀ		
ęhsadęnaˀtranǫ:t	ę-hs-adę-naˀtr-a-nǫ:t-.		future-you(one).a-semireflexive-snack-joinerA-feed-punctual	‘we'll give you food’	ęhsadęnáˀtranǫ:t	ę-hs-adę-náˀtr-a-nǫ:t-ø		
sadęna̲ˀtraˀ	s-adę-na̲ˀtr-aˀ		you(one).o-semireflexive-snack-nsf	‘your food’	sadę́na̲ˀtraˀ	s-adę́-na̲ˀtr-aˀ		
hohsiˀdatgiˀ	ho-hsiˀd-a-tgiˀ		he.o-foot-joinerA-dirty.stative	‘his feet are dirty’	hohsíˀdatgiˀ	ho-hsíˀd-a-tgiˀ		
hahsiˀdaˀgeh	ha-hsiˀd-a̲ˀgeh		he.a-foot-on	‘on his foot’	hahsíˀdaˀgeh	ha-hsíˀd-a̲ˀgeh		
otgiˀ	o-tgiˀ		it.o-dirty.stative	‘it is dirty or ugly’	otgiˀ	o-tgiˀ		
ęknohaeˀ	ę-k-n-ohae-ˀ		future-I.a-noun-wash-punctual	‘I will wash it’	ęknóhaeˀ	ę-k-n-óhae-ˀ		
ęgahjo̲haeˀ	ę-g-ahj-o̲hae-ˀ		future-I.a-hand-wash-punctual	‘I will wash my hands’	ęgahjo̲háeˀ	ę-g-ahj-o̲háe-ˀ		
onaˀnawę:	o-naˀ-nawę:		it.o-noun-moist.stative	‘it is wet, melted, moist’	onáˀnawę:	o-náˀ-nawę:		
ohehdana:wę:	o-hehd-a-na:wę:		it.o-earth-joinerA-moist.stative	‘wet, moist dirt, earth’	ohehdaná:wę:	o-hehd-a-ná:wę:		
gyo̲ˀsęˀǫh	g-yo̲-ˀs-ęˀ-ǫh		cislocative-it.o-noun-fall-stative	‘it has fallen off something’	gyo̲ˀsę́ˀǫh	g-yo̲-ˀs-ę́ˀ-ǫh		
heyohnegęˀǫh	he-yo-hneg-ęˀ-ǫh		translocative-it.o-water-fall-stative	‘falling water’	heyohnegę́ˀǫh	he-yo-hneg-ę́ˀ-ǫh		
dewakdo̲ha:gǫh	de-wak-d-o̲ha:g-ǫh		dualic-I.o-noun-squeeze-stative	‘I am squeezing it’	dewakdo̲há:gǫh	de-wak-d-o̲há:g-ǫh		
ęhsehsrǫ:niˀ	ę-hs-e-hsr-ǫ:ni-ˀ		future-you(one).a-joinerE-noun-make-punctual	‘you will create, make something’	ęhsehsrǫ́:niˀ	ę-hs-e-hsr-ǫ́:ni-ˀ		
sa̲ˀahdrǫ:nih	sa̲-ˀahdr-ǫ:ni-h		you(one).o-basket-make-stative	‘you make baskets’	sa̲ˀahdrǫ́:nih	sa̲-ˀahdr-ǫ́:ni-h		
gahnyo:t	ga-hn-yo:t		it.a-noun-stand.stative	‘it is standing’	gahnyo:t	ga-hn-yo:t		
gajisdo:t	ga-jisd-o:t		it.a-light-stand.stative	‘a light’	gajísdo:t	ga-jísd-o:t		
gajobtrowa:nęh	ga-job-tr-owa:n-ęh		it.a-job-big-stative	‘big job’	gajobtrowá:nęh	ga-job-tr-owá:n-ęh		
gajobtri:yo:	ga-job-tr-i:yo:		it.a-job-nominalizer-good.stative	‘nice job’	gajobtrí:yo:	ga-job-tr-í:yo:		
aknahsgwaęˀ	ak-nahsgw-a-ęˀ		I.o-domestic.animal-joinerA-have.stative	‘I have a dog’	aknáhsgwaęˀ	so:wá:s dog ak-náhsgw-a-ęˀ		
sgra̲heˀda:t	s-gra̲heˀd-a:-t		repetitive-it.tree-joinerA-stand.stative	‘one tree’	sgra̲héˀda:t	s-gra̲héˀd-a:-t		
ga̲hnih	ga̲-hni-h		it.a-bark-habitual	‘it is barking’	ga̲hnih	ga̲-hni-h		
gada:węh	g-ad-a:wę-h		it.a-semireflexive-swim-habitual	‘I am swimming’	gadá:węh	g-ad-á:wę-h		
saˀe:yǫˀ	s-aˀ-e:-yǫ-ˀ		repetitive-factual-she.a-arrive-punctual	‘she returned’	saˀé:yǫˀ	s-aˀ-é:-yǫ-ˀ		
haˀgahge:t	haˀ-g-ahge:t-.		translocative-I.a-stop.in-ø.punctual	‘I stopped by there’	haˀgáhge:t	haˀ-g-áhge:t-ø		
agiˀ	a-g-i-ˀ		factual-I.a-say-punctual	‘I said’	agiˀ	a-g-i-ˀ		
agatgǫ̲hsohaeˀ	a-g-at-gǫ̲hs-ohae-ˀ		factual-I.a-semireflexive-face-wash-punctual	‘I washed my face’	agatgǫ̲hsóhaeˀ	a-g-at-gǫ̲hs-óhae-ˀ		
gegǫhsa̲ˀgeh	g-e-gǫhs-a̲ˀgeh		I.a-joinerE-face-on	‘on my face’	gegǫ́hsa̲ˀgeh	g-e-gǫ́hs-a̲ˀgeh		
agatnu̲ˀtsohaeˀ	a-g-at-nu̲ˀts-ohae-ˀ		factual-I.a-semireflexive-tooth-wash-punctual	‘I brushed my teeth’	agatnu̲ˀtsóhaeˀ	a-g-at-nu̲ˀts-óhae-ˀ		
knuˀtsaˀgeh	k-nuˀts-aˀgeh		I.a-tooth-on	‘on my teeth’	knuˀtsáˀgeh	k-nuˀts-áˀgeh		
agęhsi̲ˀdohaeˀ	a-g-ęhsi̲ˀd-ohae-ˀ		factual-I.a-foot-wash-punctual	‘I washed my feet’	agęhsi̲ˀdóhaeˀ	a-g-ęhsi̲ˀd-óhae-ˀ		
gę̲hsiˀda̲ˀgeh	g-ę̲hsiˀd-a̲ˀgeh		I.a-foot-on	‘on my foot’	gę̲hsíˀda̲ˀgeh	g-ę̲hsíˀd-a̲ˀgeh		
agǫya̲hsha:ˀ	a-gǫy-a̲hsha:-ˀ		factual-i:you-remember-punctual	‘I thought of you’	agǫ́ya̲hsha:ˀ	í:hs you a-gǫ́y-a̲hsha:-ˀ		
ętsadadahshagwęˀ	ę-t-s-adad-ahshagw-ę-ˀ		future-cislocative-you(one).a-reflexive-remember-benefactive-punctual	‘you will remind yourself, make yourself remember’	ętsadadáhshagwęˀ	ę-t-s-adad-áhshagw-ę-ˀ		
ęhehsnǫdręˀ	ę-hehs-hnǫdrę-ˀ		future-you:him-follow-punctual	‘you will follow him’	ęhéhsnǫdręˀ	ę-héhs-hnǫdrę-ˀ		
oˀgraęˀ	o-ˀgr-a-ęˀ		it.o-snow-lie.stative	‘snow lying there’; ‘fallen snow’	oˀgráęˀ	o-ˀgr-á-ęˀ		
oˀgraˀ	o-ˀgr-aˀ		it.o-snow-nsf	‘snow’	oˀgraˀ	o-ˀgr-aˀ		
niga:yęˀ	ni-ga:-yęˀ		partitive-it.a-lie.stative	‘where it is lying’	nigá:yęˀ	ni-gá:-yęˀ		
gayęhsradęhda:ˀ	ga-yęhsr-a-dęhda:ˀ		it.a-blanket-joinerA-lie.spread.out.on.ground.stative	‘blanket lying spread out’	gayęhsradę́hda:ˀ	ga-yęhsr-a-dę́hda:ˀ		
gayęhsraˀ	ga-yęhsr-aˀ		it.a-blanket-nsf	‘blanket’	gayę́hsraˀ	ga-yę́hsr-aˀ		
gadęhda:ˀ	ga-dęhda:ˀ		it.a-lie.spread.out.on.ground.stative	‘it is lying spread out’	gadę́hda:ˀ	ga-dę́hda:ˀ		
ohǫna̲ˀdahsi̲ha:ˀ	o-hǫna̲ˀd-a-hsi̲ha:ˀ		it.o-potato-joinerA-stand.in.group.stative	‘potatoes standing in a group’	ohǫna̲ˀdáhsi̲ha:ˀ	o-hǫna̲ˀd-á-hsi̲ha:ˀ		
ohǫna̲ˀdaˀ	o-hǫna̲ˀd-aˀ		it.o-potato-nsf	‘potato’	ohǫ́na̲ˀdaˀ	o-hǫ́na̲ˀd-aˀ		
gaehsi̲ha:ˀ	gae-hsi̲ha:ˀ		they(fe/males).a-stand.in.a.group.stative	‘they (females or mixed) are standing in a group or clump’	gáehsi̲ha:ˀ	gáe-hsi̲ha:ˀ		
ohyajiwa:gę:	o-hy-a-jiwa:gę:		it.o-fruit-joinerA-sour.stative	‘tart, sour fruit’	ohyajiwá:gę:	o-hy-a-jiwá:gę:		
ojiwagę:	o-jiwagę:		it.o-sour.stative	‘it is sour, salty, bitter’	ojíwagę:	o-jíwagę:		
ohyaga̲ˀǫh	o-hy-a-ga̲ˀ-ǫh		it.o-fruit-joinerA-good.tasting-stative	‘good-tasting fruit’	ohyága̲ˀǫh	o-hy-á-ga̲ˀ-ǫh		
